SMILES,LD50,Name,BertzCT,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HeavyAtomCount,HeavyAtomMolWt,Kappa3,MaxPartialCharge,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,RingCount,SMR_VSA10,SlogP_VSA12,SlogP_VSA5,VSA_EState4,VSA_EState9,qed,n_measurements,MW
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,2.403,"8-chloro-1-methyl-6-phenyl-4h-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine",880.9295254,5.627618309,3.77231569,4.007412793,2.792656381,2.964759405,22,295.668,2.036578035,0.158874424,0.158874424,0.497387566,-0.280961979,3.58012,308.772,4,0,5,4,17.31262489,11.60093989,22.77571198,4.021050957,0.0,0.689370983,1,308.77200000000005
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.427,"4-amino-n-(3,4-dimethyl-1,2-oxazol-5-yl)benzenesulfonamide",659.3419266,5.579045223,2.574622478,3.92151459,1.338465513,2.385137719,18,254.206,2.303030224,0.263753977,0.263753977,-3.678564815,-0.398727717,1.67444,267.31,5,2,7,2,21.59485963,0.0,11.25737949,7.311469218,-3.678564815,0.824195904,1,267.31
Cc1oc(C)c(C(=O)Nc2ccccc2)c1C,2.193,"2,4,5-trimethyl-n-phenylfuran-3-carboxamide",540.8498949,4.034584057,2.820061144,2.820061144,1.842551822,1.842551822,17,214.159,2.228492727,0.258981698,0.258981698,-0.122175926,-0.465536939,3.45716,229.279,2,1,3,2,11.594566,0.0,27.44193501,2.317071523,0.0,0.856447437,1,229.279
Cc1occc(=O)c1O,1.952,3-hydroxy-2-methylpyran-4-one,261.2506373,1.689644346,1.031105244,1.031105244,0.506126731,0.506126731,9,120.063,0.936851211,0.226268568,0.226268568,-0.403935185,-0.501796197,0.65382,126.111,3,1,3,1,0.0,0.0,5.760247419,-0.403935185,0.0,0.554938716,1,126.11099999999998
Cc1occc1C(=O)Nc1ccccc1,1.193,2-methyl-n-phenylfuran-3-carboxamide,459.4841754,3.210611462,2.135103351,2.135103351,1.340443815,1.340443815,15,190.137,2.07084884,0.258697748,0.258697748,-0.14587963,-0.468798792,2.84032,201.225,2,1,3,2,11.594566,0.0,16.11823609,1.349030612,0.0,0.811282747,1,201.22500000000002
Cc1onc2c(=O)[nH]nc(-c3ccccc3)c12,2.356,"3-methyl-4-phenyl-6h-[1,2]oxazolo[3,4-d]pyridazin-7-one",728.3405977,3.729730346,2.631082856,2.631082856,1.826448296,1.826448296,17,218.151,1.435750034,0.293777577,0.293777577,-0.336545257,-0.360161318,1.88652,227.223,4,1,5,3,10.90292493,0.0,5.760247419,1.548040911,0.0,0.68858044,1,227.223
Cc1onc2c(=O)n(-c3ccccc3)nc(-c3ccccc3)c12,2.482,"3-methyl-4,6-diphenyl-[1,2]oxazolo[3,4-d]pyridazin-7-one",1034.500636,5.229504525,3.742465686,3.742465686,2.635008761,2.635008761,23,290.217,2.136701819,0.301106507,0.301106507,-0.28913785,-0.360160958,3.34912,303.321,5,0,5,4,10.90292493,0.0,5.760247419,2.288384826,0.0,0.56953517,1,303.3210000000001
Cc1onc2c(=O)n(C)nc(-c3ccccc3)c12,2.382,"3,6-dimethyl-4-phenyl-[1,2]oxazolo[3,4-d]pyridazin-7-one",772.0258475,4.105758765,2.893247833,2.893247833,1.993773863,1.993773863,18,230.162,1.441289177,0.296098232,0.296098232,-0.248582294,-0.360161189,1.89692,241.25,5,0,5,3,10.90292493,0.0,5.760247419,1.723364985,1.609351852,0.652428437,1,241.25
Cc1oncc1C(=O)N1CCCCC1,2.195,"(5-methyl-1,2-oxazol-4-yl)-piperidin-1-ylmethanone",326.6179184,3.648518041,2.624417189,2.624417189,1.771339775,1.771339775,14,180.122,1.642977654,0.258585713,0.258585713,0.05875,-0.36086772,1.60912,194.234,3,0,4,2,5.907179729,0.0,35.38070096,0.603611111,0.0,0.681907995,1,194.23399999999992
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,3.061,"5-methyl-n-[4-(trifluoromethyl)phenyl]-1,2-oxazole-4-carboxamide",587.7671185,3.824890629,2.465454512,2.465454512,1.457669247,1.457669247,19,261.138,2.928096338,0.415912065,0.36086762,-4.395233082,-0.36086762,3.25412,270.21,3,1,7,2,11.594566,0.0,21.68168759,-0.273004417,0.0,0.910822991,1,270.21
Cl/C(=N\Nc1c(Cl)cc(Cl)cc1Cl)c1ccccc1,2.668,"(e)-n-(2,4,6-trichlorophenyl)benzenecarbohydrazonoyl chloride",588.2903238,5.233726218,2.284741464,3.401875033,1.394224799,2.463963726,19,325.969,3.769312163,0.156021418,0.156021418,0.308040123,-0.273995438,5.6593,334.033,2,1,6,2,57.26201266,46.40375956,5.563451492,3.989885764,0.0,0.568459159,1,334.0330000000001
Cl/C=C(/Cl)c1ccccc1,1.636,"[(e)-1,2-dichloroethenyl]benzene",226.2727241,2.448489997,1.145358458,1.802599733,0.660366055,0.91234237,10,166.994,1.75909589,0.05907809,0.05907809,0.57154321,-0.091318333,3.4626,173.042,0,0,2,1,28.23416613,23.20187978,5.563451492,2.301697531,0.0,0.609411853,1,173.04200000000003
Cl/C=C(\Cl)CCl,2.373,"(z)-1,2,3-trichloroprop-1-ene",57.05865003,1.660561542,0.246050282,1.288632439,0.029160592,0.26244533,6,142.392,2.82691974,0.059024022,0.059024022,0.296682099,-0.120535568,2.5442,145.416,0,0,3,0,34.80281967,34.80281967,0.0,1.244598765,0.0,0.497557845,1,145.416
Cl/C=C/CCl,2.373,"(e)-1,3-dichloroprop-1-ene",31.87430298,1.076576783,0.178174161,0.534522484,0.033671751,0.303045763,5,106.939,4.32,0.041508787,0.041508787,0.503472222,-0.122165137,1.9777,110.971,0,0,2,0,23.20187978,23.20187978,0.0,1.395833333,0.0,0.453516017,1,110.97100000000002
Cl/C=C/Cl,1.895,"(e)-1,2-dichloroethene",19.21928095,0.755928946,0.047619048,0.428571429,0.0,0.0,4,94.928,2.32,0.015563326,0.015563326,1.237654321,-0.092004176,1.9352,96.944,0,0,2,0,23.20187978,23.20187978,0.0,2.475308642,0.0,0.432798364,1,96.94400000000002
ClC(Br)Br,2.75,dibromo(chloro)methane,10.7548875,4.798351038,0.0,0.0,0.0,0.0,4,207.272,10.53,0.142873539,0.097746386,-0.069444444,-0.097746386,2.2986,208.28,0,0,3,0,43.46082769,43.46082769,0.0,0.0,0.0,0.535800743,1,208.28
ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,2.017,"1,1,1,2-tetrachloro-3-(2,3,3,3-tetrachloropropoxy)propane",164.5513657,8.347283409,1.238702964,4.395986017,0.463961829,1.020100463,15,371.689,8.071884038,0.208443445,0.208443445,-1.6077901,-0.378051304,4.9582,377.737,1,0,9,0,92.80751912,92.80751912,0.0,0.0,0.0,0.629291716,1,377.73699999999997
ClC(Cl)(Br)CBr,3.098,"1,2-dibromo-1,1-dichloroethane",39.30296891,5.060293485,0.151522882,2.938377913,0.0,0.0,6,254.736,5.54,0.181230883,0.088581028,-0.784722222,-0.088581028,2.9076,256.752,0,0,4,0,55.06176758,55.06176758,0.0,0.0,0.0,0.633159726,1,256.75199999999995
ClC(Cl)(Cl)C(Cl)(Cl)Cl,1.725,"1,1,1,2,2,2-hexachloroethane",61.509775,5.557982986,0.321428571,2.892857143,0.0,0.0,8,236.74,3.04826129,0.236391438,0.078797146,-1.849537037,-0.078797146,3.7268,236.74,0,0,6,0,69.60563934,69.60563934,0.0,0.0,0.0,0.562581613,1,236.74
ClC(Cl)(Cl)CC1CO1,2.068,"2-(2,2,2-trichloroethyl)oxirane",83.77443751,4.290712964,0.861494853,1.324404903,0.444047048,0.96035612,8,170.402,2.977394666,0.192690498,0.192690498,-1.123842593,-0.372963059,2.1455,175.442,1,0,4,1,34.80281967,34.80281967,6.420821623,0.0,0.0,0.439401872,1,175.44199999999998
ClC(Cl)(Cl)Cl,1.816,tetrachloromethane,19.11941548,3.857142857,0.0,0.0,0.0,0.0,5,153.823,38.29198573,0.265685211,0.066421303,-1.611111111,-0.066421303,2.5529,153.823,0,0,4,0,46.40375956,46.40375956,0.0,0.0,0.0,0.469795536,1,153.823
ClC(Cl)(Cl)Sn1cccn1,2.793,1-(trichloromethylsulfanyl)pyrazole,192.7676625,5.568237267,0.677170398,1.90830501,0.414854753,1.495978693,10,214.484,3.012055326,0.257681259,0.209951508,-1.34125,-0.209951508,2.7071,217.508,3,0,6,1,46.75074264,46.75074264,0.0,0.0,0.0,0.673340409,1,217.50800000000004
ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,1.99,"1,4-bis(trichloromethyl)benzene",271.0887685,7.135333255,1.53955385,2.848861192,0.848192341,1.604121287,14,308.806,3.516605033,0.215531633,0.078417959,-1.452253401,-0.078417959,5.34,312.838,0,0,6,1,69.60563934,69.60563934,11.12690298,1.056481481,0.0,0.567193863,1,312.838
ClC(Cl)(Cl)c1cccc(C(Cl)(Cl)Cl)c1,2.029,"1,3-bis(trichloromethyl)benzene",292.0887685,7.138787579,1.517224751,2.826532092,0.871849625,1.577140933,14,308.806,3.516605033,0.215543691,0.078417752,-1.508009259,-0.078417752,5.34,312.838,0,0,6,1,69.60563934,69.60563934,11.12690298,0.92837963,0.0,0.567193863,1,312.83799999999997
ClC(Cl)(Cl)c1ccccc1,1.513,trichloromethylbenzene,199.841246,4.145016897,1.101115904,1.755769574,0.627135089,1.005099562,10,190.436,2.048419992,0.215531264,0.078417962,-1.290416667,-0.078417962,3.5133,195.476,0,0,3,1,34.80281967,34.80281967,5.563451492,0.694444444,0.0,0.555862347,1,195.47600000000003
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,3.502,"1,1,2,3,4,4-hexachlorobuta-1,3-diene",159.9244972,3.803501124,0.524544783,2.520062921,0.16591969,0.926330498,10,260.762,3.56460692,0.126529173,0.079984694,-0.175493827,-0.079984694,4.7574,260.762,0,0,6,0,69.60563934,69.60563934,0.0,0.0,0.0,0.596650986,1,260.762
ClC(Cl)=C(Cl)Cl,1.8,"1,1,2,2-tetrachloroethene",55.61727061,2.419607705,0.142857143,1.285714286,0.0,0.0,6,165.834,3.104081633,0.136441793,0.068220897,-0.098765432,-0.068220897,3.0682,165.834,0,0,4,0,46.40375956,46.40375956,0.0,0.0,0.0,0.517976402,1,165.834
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,2.558,"1-chloro-4-[2,2-dichloro-1-(4-chlorophenyl)ethenyl]benzene",516.2479162,5.471461463,2.454775847,3.33669295,1.617995116,2.306407212,18,309.966,3.211631272,0.114760019,0.084343739,0.208004535,-0.084343739,6.1879,318.03,0,0,4,2,51.97686409,46.40375956,11.12690298,2.564918115,0.0,0.619325925,1,318.0300000000001
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,2.558,"1-chloro-2-[2,2-dichloro-1-(4-chlorophenyl)ethenyl]benzene",580.9979162,5.415179062,2.465074037,3.424603047,1.646921127,2.424951732,18,309.966,3.016085378,0.1148138,0.084343739,0.171687453,-0.084343739,6.1879,318.03,0,0,4,2,51.97686409,46.40375956,11.12690298,2.356101033,0.0,0.619325925,1,318.0300000000001
ClC(Cl)=C1C(Cl)(Cl)C(Cl)=C(Cl)C1(Cl)Cl,1.983,"1,2,3,3,5,5-hexachloro-4-(dichloromethylidene)cyclopentene",305.7406671,6.772198395,1.560982611,4.879376405,0.929674318,4.065808668,14,355.69,1.979090368,0.181148071,0.090002346,-1.693479938,-0.090002346,5.7262,355.69,0,0,8,1,92.80751912,92.80751912,0.0,-0.060185185,0.0,0.487005355,1,355.69000000000005
ClC(Cl)Br,2.581,bromo(dichloro)methane,10.7548875,3.31373606,0.0,0.0,0.0,0.0,4,162.821,11.55697401,0.161548251,0.092585792,-0.409722222,-0.092585792,2.1425,163.829,0,0,3,0,39.13182368,39.13182368,0.0,0.0,0.0,0.48061812,1,163.829
ClC(Cl)C(Cl)(Cl)Cl,2.342,"1,1,1,2,2-pentachloroethane",51.590719,4.307513094,0.24743583,2.226922467,0.0,0.0,7,201.287,3.986912752,0.219757318,0.100606721,-1.552469136,-0.100606721,3.1603,202.295,0,0,5,0,58.00469945,58.00469945,0.0,0.0,0.0,0.529255444,1,202.29500000000002
ClC(Cl)C(Cl)C(Cl)C(Cl)Cl,2.821,"1,1,2,3,4,4-hexachlorobutane",79.74860596,4.893230941,0.78564213,3.563275595,0.27795569,1.493695949,10,260.762,3.94101744,0.125177528,0.118322684,-0.760030864,-0.118322684,3.8086,264.794,0,0,6,0,69.60563934,69.60563934,0.0,0.0,0.0,0.680311399,1,264.794
ClC(Cl)C(Cl)Cl,2.924,"1,1,2,2-tetrachloroethane",26.52932501,2.99647287,0.19047619,1.714285714,0.0,0.0,6,165.834,3.35379845,0.137343613,0.10236499,-0.672839506,-0.10236499,2.5938,167.85,0,0,4,0,46.40375956,46.40375956,0.0,0.0,0.0,0.527311688,1,167.85
ClC(Cl)Cl,2.235,chloroform,8.0,2.226922467,0.0,0.0,0.0,0.0,4,118.37,13.25948342,0.180106635,0.087411528,-0.75,-0.087411528,1.9864,119.378,0,0,3,0,34.80281967,34.80281967,0.0,0.0,0.0,0.427859176,1,119.37800000000001
ClC(Cl)c1cccc(Oc2ccccc2)c1,1.625,1-(dichloromethyl)-3-phenoxybenzene,454.4995902,4.384565679,2.088975912,2.592928543,1.338390593,1.609857344,16,243.048,2.907497995,0.132439558,0.132439558,-0.5284043,-0.457372242,4.9551,253.128,1,0,3,2,23.20187978,23.20187978,10.39972118,0.830337459,0.0,0.702547767,1,253.12800000000001
ClC(Cl)c1ccccc1,1.695,dichloromethylbenzene,169.530842,2.807644762,1.051548807,1.555501437,0.598517512,0.889474699,9,154.983,1.884458489,0.132305639,0.100063747,-0.397037037,-0.100063747,3.1628,161.031,0,0,2,1,23.20187978,23.20187978,10.39972118,0.945216049,0.0,0.554581844,1,161.031
ClC/C(Cl)=C(\Cl)C(Cl)Cl,2.685,"(e)-1,1,2,3,4-pentachlorobut-2-ene",116.1264024,3.414132693,0.568056634,2.512248894,0.182220631,0.945620604,9,225.309,3.794137966,0.143892086,0.12052222,-0.77970679,-0.12052222,3.7181,228.333,0,0,5,0,58.00469945,58.00469945,0.0,0.0,0.0,0.631882532,1,228.33300000000003
ClC/C=C(/Cl)C(Cl)Cl,2.662,"(e)-1,1,2,4-tetrachlorobut-2-ene",86.03910002,2.885315692,0.480621248,1.701033142,0.162791213,0.663337192,8,189.856,3.848565935,0.142434466,0.122152656,-0.643132716,-0.122152656,3.1516,193.888,0,0,4,0,46.40375956,46.40375956,0.0,0.0,0.0,0.591751523,1,193.888
ClC/C=C(/Cl)CCl,2.852,"(e)-1,2,4-trichlorobut-2-ene",67.33515885,2.000268901,0.426300219,1.293271287,0.138269537,0.589772165,7,154.403,4.463521055,0.057858671,0.057858671,0.355432099,-0.122153637,2.5867,159.443,0,0,3,0,34.80281967,34.80281967,0.0,0.0,0.0,0.543452738,1,159.443
ClC/C=C\CCl,3.148,"(z)-1,4-dichlorobut-2-ene",34.81274391,1.397224621,0.344840828,0.70118915,0.125988158,0.377964473,6,118.95,4.32,0.040407949,0.040407949,0.562222222,-0.122208506,2.0202,124.998,0,0,2,0,23.20187978,23.20187978,0.0,0.0,0.0,0.390817222,1,124.998
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,3.366,"1,2,3,4,5,5,6,7,8,9,10,10-dodecachloropentacyclo[5.3.0.02,6.03,9.04,8]decane",574.6955361,13.60686164,6.47759069,17.28991493,5.877894168,16.02653965,22,545.546,0.707758877,0.163244785,0.112941707,-1.919475309,-0.112941707,6.223,545.546,0,0,12,6,139.2112787,139.2112787,0.0,0.0,0.0,0.317211732,1,545.5460000000003
ClC1(Cl)C2(Cl)C3C4(Cl)C1(Cl)C1(Cl)C4(Cl)C(Cl)(Cl)C3(Cl)C21Cl,3.407,"1,2,3,4,5,5,6,7,9,10,10-undecachloropentacyclo[5.3.0.02,6.03,9.04,8]decane",627.9150987,13.06204012,6.402012507,15.99489675,5.880491443,14.77248096,21,510.093,0.720818612,0.161719576,0.114590056,-1.749915123,-0.114590056,5.8616,511.101,0,0,11,6,127.6103388,127.6103388,0.0,0.0,0.0,0.357908484,1,511.1010000000002
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,2.597,"1,2,3,4,5-pentachloro-5-(1,2,3,4,5-pentachlorocyclopenta-2,4-dien-1-yl)cyclopenta-1,3-diene",530.4237513,7.986413805,2.840732798,8.629341252,1.787920064,5.488760193,20,474.64,2.03902291,0.147442275,0.10396414,-1.80875,-0.10396414,7.7256,474.64,0,0,10,2,116.0093989,116.0093989,0.0,0.0,0.0,0.341262069,1,474.6400000000002
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,2.937,"1,2,3,4,5,5-hexachlorocyclopenta-1,3-diene",234.146208,4.6695374,1.12944671,4.263340129,0.564723355,2.131670064,11,272.773,1.499562373,0.191362138,0.088800882,-1.47492284,-0.088800882,4.5523,272.773,0,0,6,1,69.60563934,69.60563934,0.0,0.0,0.0,0.567571961,1,272.773
ClC1=C(Cl)C2(Cl)C(C(Cl)Cl)CC1(Cl)C2(Cl)Cl,2.38,"1,2,3,4,7,7-hexachloro-5-(dichloromethyl)bicyclo[2.2.1]hept-2-ene",374.2346001,8.348838276,3.130958229,8.035989842,2.217449704,5.733521554,16,379.712,1.397120496,0.166152701,0.109662831,-1.537723765,-0.109662831,5.6419,383.744,0,0,8,2,92.80751912,92.80751912,6.420821623,0.0,0.0,0.513827171,1,383.744
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,1.498,"5-(bromomethyl)-1,2,3,4,7,7-hexachlorobicyclo[2.2.1]hept-2-ene",353.0410571,7.742815919,3.091158042,8.197758161,2.19208466,5.937615429,15,388.71,1.297540449,0.166080257,0.109664104,-1.379251543,-0.109664104,5.2331,393.75,0,0,7,2,85.53558324,85.53558324,6.420821623,0.0,0.0,0.534882752,1,393.7500000000001
ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3C(Cl)C1CC32,1.867,"2,3,4,5,6,10-hexachlorotricyclo[5.2.1.04,8]deca-2,5-diene",438.5902084,7.124968477,3.856174631,7.390602664,3.070452257,5.849534156,16,332.828,1.173099087,0.121113291,0.121113291,-0.942376543,-0.121591965,5.2293,338.876,0,0,6,3,69.60563934,69.60563934,6.420821623,0.0,0.0,0.530473134,1,338.8760000000001
ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3C1C(Cl)CC32,1.521,"2,3,4,5,6,10-hexachlorotricyclo[5.3.0.04,8]deca-2,5-diene",438.5902084,7.172456575,3.84362755,7.223752234,3.133695342,5.84134782,16,332.828,1.173099087,0.121112616,0.121112616,-0.942376543,-0.122269976,5.2293,338.876,0,0,6,3,69.60563934,69.60563934,6.420821623,0.0,0.0,0.530473134,1,338.8760000000001
ClC1=C(Cl)C2(Cl)C3C(Br)C=CC3C1(Cl)C2(Cl)Cl,2.604,"5-bromo-1,7,8,9,10,10-hexachlorotricyclo[5.2.1.02,6]deca-3,8-diene",471.4165813,8.839765797,3.896353402,9.063636232,3.081311587,7.156083718,17,412.732,1.184118562,0.166708861,0.10928413,-1.427191358,-0.10928413,5.3976,417.772,0,0,7,3,85.53558324,85.53558324,0.0,0.0,0.0,0.365655749,1,417.77200000000005
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,3.113,"1,3,4,7,8,9,10,10-octachlorotricyclo[5.2.1.02,6]dec-8-ene",458.7940326,9.294475915,4.316900466,9.791961427,3.48364159,7.460477664,18,403.734,1.28086079,0.166392137,0.12137494,-1.503194444,-0.12137494,5.6828,409.782,0,0,8,3,92.80751912,92.80751912,6.420821623,0.0,0.0,0.451292438,2,409.78200000000015
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,3.97,"1,5,7,8,9,10,10-heptachlorotricyclo[5.2.1.02,6]deca-3,8-diene",467.2748718,8.286387401,3.896353402,8.605798467,3.081311587,6.596538332,17,368.281,1.150417384,0.166722928,0.118069554,-1.481635802,-0.118069554,5.2415,373.321,0,0,7,3,81.20657923,81.20657923,0.0,0.0,0.0,0.402355653,1,373.321
ClC1=C(Cl)C2(Cl)C3C(Cl)CCC3C1(Cl)C2(Cl)Cl,2.273,"1,3,7,8,9,10,10-heptachlorotricyclo[5.2.1.02,6]dec-8-ene",430.3703505,8.687744888,4.29231279,9.102812344,3.533804679,7.221442277,17,368.281,1.196664319,0.16639017,0.122608752,-1.430385802,-0.122608752,5.4655,375.337,0,0,7,3,81.20657923,81.20657923,12.84164325,0.0,0.0,0.493042326,1,375.337
ClC1=C(Cl)C2(Cl)C3C(Cl)OC(Cl)C3C1(Cl)C2(Cl)Cl,4.933,"1,3,5,7,8,9,10,10-octachloro-4-oxatricyclo[5.2.1.02,6]dec-8-ene",425.4839885,8.651807906,3.875674291,8.916845313,3.046611521,7.18273815,18,407.722,1.273627884,0.166638123,0.166638123,-1.61441358,-0.342753403,5.2243,411.754,1,0,9,3,92.80751912,92.80751912,0.0,-1.572191358,0.0,0.496298764,1,411.75400000000013
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,4.343999999999999,"1,8,9,10,11,11-hexachlorotetracyclo[6.2.1.13,6.02,7]dodeca-4,9-diene",480.6606771,8.901419847,5.123356209,9.41585593,4.47806017,7.614273222,18,356.85,0.973444995,0.166379471,0.109329916,-1.365524691,-0.109329916,5.2702,364.914,0,0,6,4,69.60563934,69.60563934,6.420821623,0.0,0.0,0.311830458,2,364.914
ClC1=C(Cl)C2(Cl)C3C4C=CC(O4)C3C1(Cl)C2(Cl)Cl,3.732,"3,4,5,6,12,12-hexachloro-11-oxatetracyclo[6.2.1.13,6.02,7]dodeca-4,9-diene",485.6264793,8.403322362,4.563613965,8.856113686,3.827279368,6.888187158,18,360.838,0.967533922,0.166566068,0.166566068,-1.445524691,-0.366085661,4.4015,366.886,1,0,7,4,69.60563934,69.60563934,0.0,0.0,0.0,0.455780647,1,366.8860000000001
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,4.551,"3,4,5,6,13,13-hexachloro-10-oxapentacyclo[6.3.1.13,6.02,7.09,11]tridec-4-ene",516.4228625,9.581833664,5.923293583,10.2157933,5.298209214,8.434422266,19,372.849,0.985958268,0.166359048,0.166359048,-1.374691358,-0.368961262,4.4814,380.913,1,0,7,5,69.60563934,69.60563934,6.420821623,0.0,0.0,0.342677786,2,380.913
ClC1=C(Cl)C2(Cl)C3C4OC(C5OC54)C3C1(Cl)C2(Cl)Cl,3.431,"3,4,5,6,13,13-hexachloro-10,12-dioxapentacyclo[6.3.1.13,6.02,7.09,11]tridec-4-ene",519.3886647,9.08373618,5.282212361,9.574712081,4.506545168,7.567452959,19,376.837,0.980433868,0.166544095,0.166544095,-1.454691358,-0.368592488,3.6127,382.885,2,0,8,5,69.60563934,69.60563934,0.0,0.0,0.0,0.471289491,1,382.8850000000001
ClC1=C(Cl)C2(Cl)C3C4OC4(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,2.967,"1,5,6,8,9,10,11,11-octachloro-4-oxatetracyclo[6.2.1.02,7.03,5]undec-9-ene",519.6477419,9.651995474,4.706805421,10.24591205,3.79204083,7.798272423,19,419.733,1.155099848,0.184681051,0.184681051,-1.579444444,-0.347373295,5.0192,423.765,1,0,9,4,92.80751912,92.80751912,0.0,0.0,0.0,0.393597855,1,423.7650000000001
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,4.414,"1,6,8,9,10,11,11-heptachloro-4-oxatetracyclo[6.2.1.02,7.03,5]undec-9-ene",476.4546633,8.966801219,4.623316518,9.435630483,3.799844711,7.485288681,18,384.28,1.02061345,0.166497396,0.166497396,-1.503302469,-0.367569434,4.4527,389.32,1,0,8,4,81.20657923,81.20657923,0.0,0.0,0.0,0.440549761,1,389.32000000000005
ClC1=C(Cl)C2(Cl)C3CC(Cl)(Cl)CC3C1(Cl)C2(Cl)Cl,2.914,"1,4,4,7,8,9,10,10-octachlorotricyclo[5.2.1.02,6]dec-8-ene",430.498138,10.01920037,4.290132311,9.256475816,3.498123389,7.247583203,18,403.734,1.364747342,0.166337299,0.109352273,-1.475308642,-0.109352273,6.032,409.782,0,0,8,3,92.80751912,92.80751912,12.84164325,0.0,0.0,0.428316716,1,409.78200000000004
ClC1=C(Cl)C2(Cl)C3CC(Cl)CC3C1(Cl)C2(Cl)Cl,1.875,"1,4,7,8,9,10,10-heptachlorotricyclo[5.2.1.02,6]dec-8-ene",394.3703505,8.80042724,4.272399353,8.977877781,3.50613467,6.998422234,17,368.281,1.237041595,0.166335289,0.122983644,-1.399166667,-0.122983644,5.4655,375.337,0,0,7,3,81.20657923,81.20657923,12.84164325,0.0,0.0,0.493042326,1,375.337
ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C1(Cl)C(Cl)=C(Cl)C4(Cl)C1(Cl)Cl,1.417,"1,6,7,8,9,14,15,16,17,17,18,18-dodecachloropentacyclo[12.2.1.16,9.02,13.05,10]octadeca-7,15-diene",782.1276159,15.38375551,8.083398412,16.78165862,6.729568914,13.02640758,30,641.634,2.177886298,0.166333368,0.109354291,-1.584707647,-0.109354291,9.7162,653.73,0,0,12,5,139.2112787,139.2112787,25.68328649,0.0,0.0,0.228566686,1,653.73
ClC1=C(Cl)C2(Cl)[C@H]3C(Cl)C(Cl)C(Cl)[C@H]3C1(Cl)C2(Cl)Cl,2.949,"(2s,6r)-1,3,4,5,7,8,9,10,10-nonachlorotricyclo[5.2.1.02,6]dec-8-ene",447.3919992,9.798245293,4.345542763,10.52479512,3.472701214,8.078521579,19,439.187,1.466761537,0.166448998,0.120938376,-1.607222222,-0.120938376,5.9001,444.227,0,0,9,3,104.408459,104.408459,0.0,0.0,0.0,0.408518168,1,444.2270000000001
ClC1=C(Cl)C2C(C1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,3.159,none,519.9707211,8.806109128,4.018630718,9.240420722,3.163211559,6.918320845,18,403.734,1.234233154,0.166724618,0.109327166,-1.537361111,-0.109327166,6.1572,407.766,0,0,8,3,92.80751912,92.80751912,6.420821623,0.0,0.0,0.421966073,1,407.7660000000001
ClC1=CC(Cl)C(Cl)C(Cl)C1Cl,1.939,"1,3,4,5,6-pentachlorocyclohexene",177.8114561,4.705082086,1.469885727,4.299991066,0.825108292,2.407097984,11,249.331,2.104743592,0.086734523,0.086734523,-0.420524691,-0.119357142,3.5523,254.371,0,0,5,1,58.00469945,58.00469945,0.0,0.0,0.0,0.579910964,1,254.371
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,3.464,"1,2,3,4,5,6-hexachlorocyclohexane",103.587975,5.690274214,1.825252513,5.856709921,1.05381003,3.381373049,12,284.784,2.043899675,0.069266909,0.069266909,-0.436728395,-0.119663787,3.6444,290.832,0,0,6,1,69.60563934,69.60563934,0.0,0.0,0.0,0.597603942,1,290.832
