SMILES,pLD50,source
NC1CCc2ccccc2C1,3.167969763,TOXRIC
NC1CONC1=O,1.310025961,TOXRIC
NC1Cc2ccccc2C1,2.611267062,TOXRIC
NC=O,0.90710369,"Hillary,TDC,TOXRIC,USA data.gov"
NCC(=O)O,0.9761758726212504,"Hillary,TOXRIC,USA data.gov"
NCC(CC(=O)O)c1ccc(Cl)cc1,3.168363352,"Hillary,TOXRIC,USA data.gov"
NCC(O)CO,1.0847523916231139,"Hillary,TDC,TOXRIC,USA data.gov"
NCC(O)c1ccc(O)c(O)c1,3.107775089,TOXRIC
NCC(O)c1ccc(O)cc1,2.092,"Hillary,TDC,TOXRIC,USA data.gov"
NCC(O)c1cccc(O)c1,2.5940701465,"Hillary,TDC,TOXRIC,USA data.gov"
NCC(c1cccs1)[NH+]1CCCCC1.O=C([O-])C=CC(=O)O,2.3426329484564183,USA data.gov
NCC1=CCCCO1,2.0536929388924765,"TOXRIC,USA data.gov"
NCC1CC2CCC1C2,1.9482186225,"Hillary,TDC,TOXRIC,USA data.gov"
NCC1CCC(C(=O)O)CC1,1.020397196,TOXRIC
NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,2.307873077,TOXRIC
NCC1CCC(CN)CC1,2.4288820965737488,"Hillary,TDC,TOXRIC,USA data.gov"
NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,1.812693149,TOXRIC
NCC1CCC=CO1,2.0540000000000003,"Hillary,TDC"
NCC1CCCC(CN)C1,2.2087786955,"Hillary,TDC,TOXRIC,USA data.gov"
NCC1CCCCO1,2.2045,"Hillary,TDC"
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,2.349295192,TOXRIC
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,1.4542334535,"TDC,TOXRIC"
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O.O=S(=O)(O)O,1.5186679177138929,USA data.gov
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)CC3N)C2O)C(N)C(O)C1OC1OC(CO)C(O)C(O)C1O,1.881827286,TOXRIC
NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,1.734962889,TOXRIC
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,1.684413544,TOXRIC
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,1.794738931,TOXRIC
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,1.884266475,TOXRIC
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,2.16554701,TOXRIC
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,2.043461309,TOXRIC
NCCC(O)C(N)CC(=O)NC1CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O,2.359012895,TOXRIC
NCCC=C1c2ccccc2COc2ccccc21,2.41797137,TOXRIC
NCCCC(N)(C(=O)O)C(F)F,1.561506854,TOXRIC
NCCCC(N)C(=O)O,1.121109888,TOXRIC
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,2.654427676,TOXRIC
NCCCC1(CCCN)c2ccccc2-c2ccccc21,2.6554095517613825,"Hillary,TOXRIC,USA data.gov"
NCCCCC(CN)CCCN,2.3579974972127538,"Hillary,TDC,TOXRIC,USA data.gov"
NCCCCC(N)C(=O)O,1.164917666,TOXRIC
NCCCCC(N)C(=O)O.O=C(O)Cc1ccc(OCC2CC2)c(Cl)c1,2.635748753617382,USA data.gov
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1.678566578,TOXRIC
NCCCCC(OP(=O)(O)CCCCc1ccccc1)C(=O)N1CCCC1C(=O)O,1.944953232,TOXRIC
NCCCCCCC(=O)O,1.2078650445,"Hillary,TDC,TOXRIC,USA data.gov"
NCCCCCCN,2.19,"Hillary,TDC,TOXRIC,USA data.gov"
NCCCCCCNCCCCCCN,2.680001470392603,"Hillary,TDC,TOXRIC,USA data.gov"
NCCCCCNCCSP(=O)(O)O,2.075328329,TOXRIC
NCCCCN,2.279661032236953,"Hillary,TOXRIC,USA data.gov"
NCCCN,2.377,Hillary
NCCCN1CCOCC1,1.607569471,"Hillary,TOXRIC,USA data.gov"
NCCCNCCCN,2.2499767999999998,"Hillary,TOXRIC"
NCCCNCCCNCCCNCCCN,2.394,"Hillary,TDC"
NCCCNCCNCCCN,2.1620481035,"Hillary,TDC,TOXRIC,USA data.gov"
NCCCNCCSP(=O)(O)O,2.4139470794999998,"Hillary,TDC,TOXRIC,USA data.gov"
NCCCO,1.43,Hillary
NCCCOCCCCOCCCN,1.7722395155,"Hillary,TDC,TOXRIC,USA data.gov"
NCCCOCCOCCCN,1.7985,"Hillary,TDC"
NCCCOCCOCCO,1.4,"Hillary,TDC,TOXRIC"
NCCCOCCOCCOCCCN,1.711,"Hillary,TDC,TOXRIC,USA data.gov"
NCCC[Si]12OCCN(CCO1)CCO2,1.602862949,"Hillary,TOXRIC"
NCCN,1.7,"Hillary,TDC,TOXRIC"
NCCN(CCN)CCN,2.774062565884903,"Hillary,TDC,TOXRIC,USA data.gov"
NCCN1CCNCC1,1.781,"Hillary,TDC,USA data.gov"
NCCN1CCOCC1,1.637229854,"Hillary,TDC,TOXRIC,USA data.gov"
NCCNC(=O)c1cc2ccccc2cc1O,1.724741973,TOXRIC
NCCNCCN,1.980062733,"Hillary,TOXRIC"
NCCNCCNCCN,1.767,"Hillary,TDC,TOXRIC"
NCCNCCNCCNCCN,1.7457852889730507,"Hillary,TDC,TOXRIC,USA data.gov"
NCCNCCNCCNCCNCCN,2.1620356445,"Hillary,TDC,TOXRIC,USA data.gov"
NCCNCCNCCO,1.502391722,"Hillary,TOXRIC,USA data.gov"
NCCNCCNCc1ccccc1O,1.9590134335,"Hillary,TDC,TOXRIC,USA data.gov"
NCCNCCO,1.5405505290665655,"Hillary,TOXRIC,USA data.gov"
NCCNCc1ccccc1O,1.6522460024290266,"Hillary,TDC,TOXRIC,USA data.gov"
NCCNS(=O)(=O)c1cccc2cnccc12,2.400211498,TOXRIC
NCCNc1ccc(N)cc1,2.9009177645,"Hillary,TDC,TOXRIC,USA data.gov"
NCCO,1.512,"Hillary,TDC,TOXRIC,USA data.gov"
NCCO.Nc1ccc(S(=O)(=O)O)cc1,1.638947378430409,USA data.gov
NCCO.O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,2.8900933578187584,USA data.gov
NCCO.O=C(O)CS,3.271711925941446,USA data.gov
NCCO.O=C(O)c1nc(Cl)ccc1Cl,4.704296401548135,USA data.gov
NCCO.S=c1[nH]c2ccccc2s1,2.5585564413859143,USA data.gov
NCCOC(=O)C=CC(=O)OCCN,1.613837526,TOXRIC
NCCOC(=O)c1ccccc1,1.2508609599999998,"Hillary,TDC,TOXRIC,USA data.gov"
NCCOCCO,1.544634326,"Hillary,TDC,TOXRIC"
NCCOCNc1ccccc1,5.425,"Hillary,TDC,TOXRIC"
NCCOS(N)(=O)=O,1.2739488277116973,"Hillary,TDC,TOXRIC,USA data.gov"
NCCS(=O)(=O)O,1.398457379,TOXRIC
NCCSSCCN,2.230357673,TOXRIC
NCCc1ccc(O)c(O)c1,1.728990745,TOXRIC
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,1.454,Hillary
NCc1cc(=O)[nH]o1,3.404088355,"Hillary,TOXRIC,USA data.gov"
NCc1cccc(CN)c1,2.166,"Hillary,TDC,TOXRIC"
NCc1ccccc1,1.974056068,TOXRIC
NN.O=P(O)(O)CCCl.O=P(O)(O)CCCl,2.1641283491852805,USA data.gov
NN1C(=O)CC(c2cccc(Br)c2)C1=O,2.2258952436702444,"Hillary,TDC,TOXRIC,USA data.gov"
NN1C(=O)CSC1=S,4.8260000000000005,"Hillary,TDC,TOXRIC"
NN=C(N)N,2.170772005,TOXRIC
NNC(=O)C(N)CS,2.109880847,"Hillary,TDC,TOXRIC,USA data.gov"
NNC(=O)CCCCCCCCC(=O)NN,1.964376558,"Hillary,TOXRIC,USA data.gov"
NNC(=O)CSc1cc(Oc2ccc(Cl)cc2)ncn1,2.589171755422861,"Hillary,TDC,TOXRIC,USA data.gov"
NNC(=O)CSc1cc(Oc2ccc(F)cc2)ncn1,2.867,"Hillary,TDC,TOXRIC"
NNC(=O)CSc1cc(Oc2ccccc2)ncn1,3.099,"Hillary,TDC,TOXRIC"
NNC(=O)OC1CC2CCC(C1)N2C(=O)Oc1ccccc1,1.7859025815,"Hillary,TOXRIC"
NNC(=O)c1ccncc1,2.04013023283413,"Hillary,TDC,TOXRIC,USA data.gov"
NNC(=S)NN,3.691,"Hillary,TDC,TOXRIC"
NNC(N)=S,3.997808785,"Hillary,TOXRIC,USA data.gov"
NNCCc1ccccc1,2.811951435245428,"TOXRIC,USA data.gov"
NNS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)NN)cc2)cc1,2.192641376729961,USA data.gov
NNc1ccc(N(CCO)CCO)nn1,2.073598205,TOXRIC
NNc1ccccc1,2.75984458,"Hillary,TOXRIC,USA data.gov"
NNc1nnc(NN)c2ccccc12,2.706169328,TOXRIC
NNc1nnc(NN)c2ccccc12.O=S(=O)(O)O,2.857768080368465,USA data.gov
NNc1nncc2ccccc12,3.250365779887711,"Hillary,TOXRIC,USA data.gov"
NP(=S)(N1CC1)N1CC1,3.393,"Hillary,TDC,TOXRIC"
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.462695668,TOXRIC
NS(=O)(=O)C1CCCCC1,3.309741920008842,"Hillary,TOXRIC,USA data.gov"
NS(=O)(=O)CCNC(=O)N(CCCl)N=O,3.8108573065,"Hillary,TDC,TOXRIC,USA data.gov"
NS(=O)(=O)CCl,1.3308711902179253,"Hillary,TDC,TOXRIC,USA data.gov"
NS(=O)(=O)Cc1noc2ccccc12,2.02775872,"Hillary,TDC,TOXRIC,USA data.gov"
NS(=O)(=O)OCC(Cl)(Cl)Cl,1.6599428944999999,"Hillary,TDC,TOXRIC,USA data.gov"
NS(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,3.647419501544962,"Hillary,TOXRIC,USA data.gov"
NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,2.163506983,TOXRIC
NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl,2.1630000000000003,"Hillary,TDC"
NS(=O)(=O)c1cc(C(=O)NN2CC3C4CCC(C4)C3C2)ccc1Cl,1.664963817,TOXRIC
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.105,"Hillary,TDC,TOXRIC"
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,1.810931005,"Hillary,TOXRIC,USA data.gov"
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,1.830937504,TOXRIC
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1.4815038281557098,"Hillary,TDC,TOXRIC,USA data.gov"
NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O,1.7388082953848727,"Hillary,TOXRIC,USA data.gov"
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,1.471,"Hillary,TDC,TOXRIC"
NS(=O)(=O)c1cc2c(cc1Cl)NC(=CSCc1ccccc1)NS2(=O)=O,1.635431467,TOXRIC
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,1.832,"Hillary,TDC,TOXRIC"
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,1.891967637,TOXRIC
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,2.579659005,"Hillary,TOXRIC,USA data.gov"
NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O,1.635431467480771,USA data.gov
NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,1.58868619,TOXRIC
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,1.4708939147270894,USA data.gov
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,2.034511783324915,"Hillary,TOXRIC,USA data.gov"
NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.90103982,"Hillary,TOXRIC,USA data.gov"
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,1.763975758,TOXRIC
NS(=O)(=O)c1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1,1.838013780288237,"Hillary,TDC,TOXRIC,USA data.gov"
NS(=O)(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1,4.101,TDC
NS(=O)(=O)c1ccc2nc(C(F)(F)F)[nH]c2c1,4.101380425987144,"Hillary,TOXRIC,USA data.gov"
NS(=O)(=O)c1ccccc1,2.2,"Hillary,TDC,TOXRIC"
N[C@@H](CS)C(=O)O,1.807,Hillary
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,2.957,Hillary
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,4.435,Hillary
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,2.044,Hillary
Nc1[nH]nc2ccc(C(F)(F)F)cc12,3.349279687,TOXRIC
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,1.5763974199435875,"TOXRIC,USA data.gov"
Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,1.451,Hillary
Nc1c(Br)cc([N+](=O)[O-])cc1Br,2.772201379,TOXRIC
Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-],1.8055489280480423,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,2.914244493,TOXRIC
Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1.O.[Na+],2.977458935024892,USA data.gov
Nc1c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc2c1Cl,4.121919746464938,"Hillary,USA data.gov"
Nc1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,4.121839493,TOXRIC
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,1.9370616948112165,"Hillary,USA data.gov"
Nc1c(Cl)c(Cl)nc(C(=O)[O-])c1Cl.[K+],2.610136934433657,USA data.gov
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,2.025,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1c(Cl)cc(C(=O)NC2CC2)cc1Cl,3.159,"Hillary,TDC,TOXRIC"
Nc1c(Cl)cc(C(=O)O)cc1Cl,1.649236159,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1c(Cl)cc(Cl)cc1C(=O)O,1.6990145153212708,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1c(Cl)cc(Cl)cc1Cl,1.9130358699999999,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,1.9358963354999998,"Hillary,TOXRIC"
Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I,2.373701926194903,"Hillary,TOXRIC,USA data.gov"
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12,1.63287934,TOXRIC
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+],1.6611885084668487,USA data.gov
Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)cc5)cc4)cc3)c(O)c12,1.717580122,TOXRIC
Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)cc5)cc4)cc3)c(O)c12.[Na+].[Na+],1.7417328567247683,USA data.gov
Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,1.821286824,TOXRIC
Nc1c(S(=O)(=O)O)cc(Nc2ccc(S(=O)(=O)O)c(Nc3nc(Cl)nc(Cl)n3)c2)c2c1C(=O)c1ccccc1C2=O,1.851081147,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1c(S(=O)(=O)[O-])cc(Nc2ccc(S(=O)(=O)[O-])c(Nc3nc(Cl)nc(Cl)n3)c2)c2c1C(=O)c1ccccc1C2=O.[Na+].[Na+],1.880127704628801,USA data.gov
Nc1c([N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-],2.7355350281660544,"Hillary,TOXRIC,USA data.gov"
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,1.609788079,TOXRIC
Nc1c2c(nc3ccccc13)CCCC2,3.452078388,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1cc(-c2ccccc2)ccc1O,1.913104674,"Hillary,TOXRIC"
Nc1cc(-c2cccs2)no1,1.953472356,TOXRIC
Nc1cc(-c2ccncc2)c[nH]c1=O,3.264,"Hillary,TDC,TOXRIC"
Nc1cc(Cl)c(N)c(Cl)c1,2.4029586421349043,"Hillary,TOXRIC,USA data.gov"
Nc1cc(Cl)c(N)cc1Cl,2.0050093165,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,3.809582749,TOXRIC
Nc1cc(Cl)c([N+](=O)[O-])cc1Cl,1.8658774022479454,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1cc(Cl)cc(C(=O)O)c1Cl,1.769929101,"Hillary,TOXRIC"
Nc1cc(Cl)ccc1Cl,2.0052229823362673,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1cc(Cl)ccc1O,2.318223684,"Hillary,TOXRIC,USA data.gov"
Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,2.100971469741434,USA data.gov
Nc1cc(N)cc(C(F)(F)F)c1,2.6660384305000004,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],2.2,"Hillary,TDC,TOXRIC"
Nc1cc(NCCO)ccc1N=Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(Nc4ccc(N=Nc5c(S(=O)(=O)O)cc6ccc(N=Nc7ccc(NCCO)cc7N)cc6c5O)cc4S(=O)(=O)O)cc3)c(O)c2c1,2.043814416,TOXRIC
Nc1cc(OCc2ccccc2)c(C(=O)NCCN2CCOCC2)cc1Cl,5.414843040079086,"Hillary,TOXRIC,USA data.gov"
Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,1.424991901,"Hillary,TOXRIC,USA data.gov"
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(/N=N/c3ccc(NN=C4C(=O)c5c(O)cc(S(=O)(=O)O)cc5C=C4S(=O)(=O)O)cc3)c(O)c12,1.80715491,TOXRIC
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c12,1.984270362,TOXRIC
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c3c(c12)[O][Cu][O]c1cc(-c2ccc4c(c2)[O][Cu][O]c2c(c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)cc(N)c25)N=N4)ccc1N=N3,2.482759802,TOXRIC
Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)[O-])cc6cc(S(=O)(=O)[O-])cc(N)c6c5O)cc4)cc3)c(O)c12.[Na+].[Na+].[Na+].[Na+],2.027269532381288,USA data.gov
Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccc(N=Nc4c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])cc(O)c5c4O)cc3)c(O)c12.[Na+].[Na+].[Na+].[Na+],1.8541308714080116,USA data.gov
Nc1cc([N+](=O)[O-])ccc1Cl,1.9328463826232447,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1cc([N+](=O)[O-])ccc1O,1.807661848,"Hillary,TOXRIC,USA data.gov"
Nc1cc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(S(=O)(=O)O)cc2cc1S(=O)(=O)O,2.318157536,TOXRIC
Nc1cc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2cc1S(=O)(=O)O,1.469843617,"Hillary,TOXRIC"
Nc1cc2c(S(=O)(=O)O)cccc2c(S(=O)(=O)O)c1N,1.0404822999634198,"TOXRIC,USA data.gov"
Nc1cc2c(cc1C1CCCCC1)CCC2C(=O)O,3.681,"Hillary,TDC,TOXRIC"
Nc1cc[n+]([O-])cc1,3.166894582,"Hillary,TOXRIC"
Nc1ccc(-c2ccc(-n3nc4ccc5c(S(=O)(=O)O)cc(S(=O)(=O)O)cc5c4n3)cc2)cc1,1.83800673,TOXRIC
Nc1ccc(-c2ccc(-n3nc4ccc5c(S(=O)(=O)O)cc(S(=O)(=O)O)cc5c4n3)cc2)cc1S(=O)(=O)O,1.783143501,TOXRIC
Nc1ccc(-c2ccc(-n3nc4ccc5c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc5c4n3)cc2)cc1.[K+].[K+],1.8999964683384465,USA data.gov
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,1.7544446750786915,"TOXRIC,USA data.gov"
Nc1ccc(-c2ccc(N)cc2)cc1,2.7754301599486726,"Hillary,TOXRIC,USA data.gov"
Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,2.059129254810322,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(-c2ccccc2)cc1,2.529499651,"Hillary,TOXRIC,USA data.gov"
Nc1ccc(-c2ccccc2N)cc1,2.773,"Hillary,TDC,TOXRIC"
Nc1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,1.652,Hillary
Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,1.6517953691183946,"TOXRIC,USA data.gov"
Nc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,1.45,Hillary
Nc1ccc(/N=N/c2ccc(O)cc2)cc1,2.039,Hillary
Nc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)cc1S(=O)(=O)O,1.383,Hillary
Nc1ccc(/N=N/c2ccccc2)c(N)c1,2.109,Hillary
Nc1ccc(Br)cc1,2.577,"Hillary,TDC,TOXRIC"
Nc1ccc(C(=O)NCCN2CCN(c3ccccn3)CC2)cc1,2.211408907,TOXRIC
Nc1ccc(C(=O)Nc2ccccc2N)cc1,3.378906387,"Hillary,TOXRIC"
Nc1ccc(C(=O)O)c(O)c1,1.281990148,TOXRIC
Nc1ccc(C(=O)O)cc1,1.296537193,TOXRIC
Nc1ccc(C(=O)c2ccc(Cl)cc2)cc1O,2.092862697,TOXRIC
Nc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1,1.65,"Hillary,TDC,TOXRIC"
Nc1ccc(C(=O)c2ccccc2)cc1O,2.027830532,TOXRIC
Nc1ccc(C(F)(F)F)c(NC(=O)c2cccnc2)c1,2.54598247,TOXRIC
Nc1ccc(C(F)(F)F)cc1,3.099955656093788,USA data.gov
Nc1ccc(C(F)(F)F)cc1NC(=O)c1cccnc1,2.519653531,TOXRIC
Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,1.4501948778866223,"TOXRIC,USA data.gov"
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,2.369864958,"Hillary,TOXRIC,USA data.gov"
Nc1ccc(Cc2ccc(N)cc2)cc1,2.5837642730710875,"Hillary,TOXRIC,USA data.gov"
Nc1ccc(Cl)c(Cl)c1,2.473,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(Cl)c([N+](=O)[O-])c1,2.634953912197828,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(Cl)cc1,2.625080808242608,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(Cl)cc1Cl,2.0052229823362673,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(Cl)cc1[N+](=O)[O-],2.634907824395656,"Hillary,TOXRIC,USA data.gov"
Nc1ccc(F)c(F)c1,2.5792388,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(F)c(F)c1F,2.323066272298001,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(F)c([N+](=O)[O-])c1,2.15205473,"Hillary,TOXRIC,USA data.gov"
Nc1ccc(F)cc1,2.4258261345000003,"Hillary,TOXRIC"
Nc1ccc(F)cc1F,2.1971426649725627,"Hillary,TOXRIC,USA data.gov"
Nc1ccc(I)cc1,2.621996000069487,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(N(CCO)CCO)cc1,2.901874558,TOXRIC
Nc1ccc(N(c2ccccc2)c2ccc(N)cc2)cc1,2.9211895135,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(N)c([N+](=O)[O-])c1,1.8628721839728986,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,1.6141735270000002,"Hillary,TDC,TOXRIC,USA data.gov"
Nc1ccc(N)cc1,3.0869183299999996,"Hillary,TOXRIC"
Nc1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)c(N=Nc4ccccc4)c(O)c3c2N)cc1,2.257322515,TOXRIC
Nc1ccc(N=Nc2c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])c(N=Nc4ccccc4)c(O)c3c2N)cc1.[Na+].[Na+],2.291160830719953,USA data.gov
Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1,1.987113286,TOXRIC
Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1.[Na+].[Na+],2.0122509643730457,USA data.gov
