SMILES,rat_oral_LD50
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,2.908077164
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,2.823783212
CC1OC2(CS1)CN1CCC2CC1,3.106424101
Nc1nc(=NC(=O)NC(=O)c2ccc(Cl)cc2)nc(N)[nH]1,2.090188899
CCC(O)(CC)C(C(=O)O)c1ccc(-c2ccccc2)cc1,2.173742625
CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1,2.940222711
OCc1ccccc1,1.944081254
COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)=C2c1ccc(OCC(O)CNC(C)C)cc1,2.675423615
O=C1CCc2cc(C=CCN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,2.882987614
Oc1cc2[nH]c(C(F)(F)F)nc2cc1Cl,3.630029486
COP(=O)(OC)OC,2.222081345
CP(=S)(Oc1ccccc1)Oc1ccc(C#N)cc1,3.563715338
Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,3.717006009
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,2.11058818
CCC1CCC(CCC(=O)O)C1,1.753970968
CC(=CC(=O)O)C1CCCCC1,1.763520936
O=c1[nH]c(=O)c2c(o1)CCCN2,2.5444608
CC(C)CC(C)O,1.596053383
COCCOCCOC(=O)C(=O)Nc1nc(-c2ccccc2)cs1,2.21212068
COc1cc(OC)cc(OCCO)c1,1.689688067
CCCCC=CCCCCCCO,1.196281518
C=CC(OP(=O)(OCC)OCC)C(=O)N(C)C,4.469406334
CN=NNc1ccc(Br)cc1,2.661509893
COc1ccc(CCl)cc1OC,1.598902214
O=C(OCC(Cl)(Cl)Cl)c1ccco1,2.608299557
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,2.668832097
O=CCCCC(O)C=O,0.883971892
CC1COC(Cn2cncn2)(c2cc3cc(Cl)cc(Cl)c3o2)O1,2.549239974
C[n+]1cccc(C(=O)O)c1,1.44136831
COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,3.383266824
O=C(CCC(=O)OC1CCCCC1)OC1CCCCC1,1.371652688
Cc1ccccc1C(C)C,1.799444102
CCOc1ccc(NC(=O)CC(C)=O)cc1,3.099382389
CCNC(=O)CCCSCc1nnnn1CC,2.711576106
CC[As](CC)CC,1.848076612
NC(=O)Nc1ccc([As](=O)(O)O)cc1,2.70753845
NC(=O)Nc1ccc([As]=O)cc1,2.646666995
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,1.795380834
CCCCCCCC(=O)O,1.155546891
CC(OC(C)c1ccccc1)c1ccccc1,1.36349494
C#CCc1cc(COC(=O)C2C(C=C(C)C)C2(C)C)c(C)o1,1.331569001
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,1.468800592
CC(N)C(O)c1cccc(O)c1,2.843045811
Cc1ccn(CO)n1,1.832245624
OCC(F)(F)C(F)(F)C(F)(F)F,1.741238443
O=S1c2ccccc2N(CCCN2CCN(CCO)CC2)c2cc(Cl)ccc21,2.623226541
C=CCOC(=O)CC#N,2.89323105
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,2.304959969
Oc1ccc(Cl)cc1,2.283024305
CNC(=O)Oc1cccc2c1OC(C)(C)C2=O,2.901687309
COc1ccc(C)cc1N,1.975929128
CC1Oc2cc(C(=O)c3cccs3)ccc2N(C)C1=O,2.157366092
OCC(CO)(CO)CO,0.843973465
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,1.734575826
OCCOCCN1CCN(CCOC(c2ccccc2)c2ccc(Cl)cc2)CC1,2.719087757
CCOP(=S)(CC)SCSCSP(=S)(CC)OCC,5.238790936
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,2.29479568
Nc1cnn(-c2ccccc2)c(=O)c1Cl,2.534757577
CN(C)CCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,3.745679018
O=C(O)CN(CC(=O)O)CC(O)CN(CC(=O)O)CC(=O)O,2.003069901
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,5.18437119
CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.104280499
CCOC(C1=NCCCN1)c1cccc(Cl)c1,2.560697768
CCCCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CCO,1.708212049
CCN(CCC#N)c1ccccc1,1.556319948
CCO[Si](CCCN)(OCC)OCC,2.094704648
CC(C)=Cc1ccc(C(C)C(=O)O)cc1,2.197932694
C1CCOC1,1.640493483
CCC(=O)OC(=O)CC,1.741508811
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,5.547809841
CC12CCC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,2.006428958
Cc1ccc(C(=O)c2cccc3c2CCC3C(=O)O)cc1,3.060268906
Nc1cccc(N)c1,2.586844398
CCn1c(=O)c2ccccc2n(-c2cccc(C(F)(F)F)c2)c1=O,2.34804122
CC(C)(NC(=O)C(Br)C(C)(C)C)c1ccccc1,1.795533834
CCOP(=S)(Oc1c(OC)cnn(C)c1=O)OC(C)C,4.110351288
CCCCOc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.730305743
CC(Cl)=CC(=O)Nc1ccc(O)cc1,2.126957082
CCOP(S)(=NC)Oc1ccc(SC)c(C)c1,4.765486754
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,1.742530323
Cc1cc(C2(c3ccc(O)cc3)NC(=O)NC2=O)ccc1O,1.775680337
CC(C)(C)CC1(C)CO1,1.415973734
CC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,1.765574739
N#CCCN(CCO)c1ccccc1,1.772810502
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,1.495304346
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1.630895481
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.638928321
O=C(O)c1c(O)c(O)cc2ccccc12,0.920849242
S=c1[nH]c(=S)[nH]c(=S)[nH]1,1.270933688
COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,3.373746383
C=C(Cl)C(Cl)CCl,2.669851078
COc1cc(Br)c2oc(C3CCNCC3)cc2c1,3.000267499
Clc1sc(Cl)c(Cl)c1Cl,3.501104275
CCCOC(=O)NCCCN(C)C,1.973753434
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,3.173308877
O=C(Cc1ccc(-c2ccccc2)cc1)OCCF,4.633959705
Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,1.651795369
CC[Hg]N(c1ccccc1)S(=O)(=O)c1ccc(C)cc1,3.677573193
Cc1c(-c2c(C)c(N)c3c(C(C)C)c(O)c(O)c(C=O)c3c2O)c(O)c2c(C=O)c(O)c(O)c(C(C)C)c2c1N,2.224701717
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,1.855765005
Cc1ccc(NN)cc1,2.668666837
Nc1ccc(C(=O)NCCN2CCN(c3ccccn3)CC2)cc1,2.211408907
CNC(=O)Oc1cccc2c1OC(C)(C)CC2,4.894469294
CCCCCCOC(=O)CCC,1.537234607
CCOP(=S)(OCC)SCSCSP(=S)(OCC)OCC,4.704635936
CC1CC(OC(=O)C(Oc2ccc(Cl)cc2)C(C)C)CC(C)(C)C1,1.848684115
Fc1ccc(/N=C(/NC2CCCCC2)c2ccccc2)cc1,2.170832086
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,2.009538304
CCOP(=S)(OCC)Sc1nc(C)cc(C)n1,3.695074854
O=C1c2cccc(Br)c2C(=O)C1c1ccccc1,2.606610731
Cc1[nH]c(=O)[nH]c(=O)c1CO,1.494546952
CCP(=S)(OCC(C)C)Sc1ccc(Cl)cc1,3.726299925
CCC(=O)O,1.454721763
CCOP(=S)(OCC(C)C)Oc1cnn(C)c(=O)c1OC,3.924731441
CC(C)=CCCC(C)=C1CC=C(C)CC1,1.611419514
CNC(=O)ON=C1SCSC1C,5.369999714
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,1.965369881
C=CCC1(CCSCCCC)C(=O)NC(=S)NC1=O,2.315505149
CCOP(C)(S)=NOc1cccc2ccccc12,3.051255969
N#Cc1ccc(Cl)c([N+](=O)[O-])c1,1.949666039
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4.085998792
CCOP(=O)(OCC)OC(C)=CC(=O)OC(C)c1ccccc1,3.721529066
COP(=S)(OC)OC1CC(C)CCC1C(C)C,2.572670278
CN(c1ccc2c(O)c(N=Nc3ccc4c(S(=O)(=O)O)cccc4c3S(=O)(=O)O)c(S(=O)(=O)O)cc2c1)c1nc(Cl)nc(Cl)n1,1.925209528
C1CCC(NC2CCCCC2)CC1,2.71334151
COCCOCc1ccccc1,1.860847796
CCN(CC)c1ccc(N)c(C)c1,2.950070194
CN1CC(c2ccno2)CC2c3cccc4[nH]cc(c34)CC21,2.86535571
COP(=O)(OC)Oc1nc(Cl)c(Cl)cc1Cl,2.547366775
CCP(=S)(OC)SCn1c(=O)oc2cc(Cl)cnc21,2.286877151
CC1=CC(O)CC(C)C12CCC(=C(C)C)C2,1.644154876
CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,3.969011874
C=C(C)C1CC=C(C=NO)CC1,1.820164664
CCc1cccc(CC)c1N(COC)C(=O)CCl,2.462513923
CC(Cc1ccccc1)NCC1COc2ccccc2C1=O,2.771414022
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,2.579216358
CCCc1nc2ccnn2c(CCC)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,3.163907426
Cc1cccc(C(C)C)c1,1.655067256
COC1CCC=CO1,1.908233975
COc1ccc(-c2ccccc2)cc1CN1CCCC1,3.979957893
CCCc1c(O)cccc1O,2.529182164
O=C(O)CNCP(=O)(O)O,1.540277847
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,2.55345271
COc1ccc2c(c1)CCN(c1ccccc1)C2c1ccccc1Br,2.595839994
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,3.985208171
O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,2.120524427
CCCCSC(C)C1(CC)C(=O)NC(=O)NC1=O,2.670236286
CN(CCCO)CCC(c1ccccc1)c1ccccc1,2.306294796
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,5.146636765
NCCCCCCC(=O)O,1.207730089
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,3.730046576
O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,2.401870772
O=c1ccc2ccc3occc3c2o1,2.762044496
O=C1c2ccccc2C(=O)N1CCc1ccccn1,2.467372321
C1CCCCC1,0.821141378
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,4.961993255
O=C(O)CC[Ge](=O)O[Ge](=O)CCC(=O)O,1.682470254
CCCC(c1ccc(CCCl)cc1)c1c(O)c2ccccc2oc1=O,4.297211979
CC(=O)O[Hg]c1ccccc1,3.914510851
CC(C)(C)COC(=O)Nc1ccco1,3.016228182
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,2.290567238
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,1.729605343
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,2.633372037
CCN(CC)Cc1cc(-c2ccccc2)ccc1O,3.959996539
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1.893514346
CNC(=O)Oc1cccc2c1OC(C)(C)O2,3.746688677
C=C(F)CO,2.767270064
CCOC(C)=O,1.195269169
CC(C)OP(C)(=S)Oc1cc(Cl)c(Br)cc1Cl,3.714232126
ClC(Cl)(Cl)c1ccccc1,1.512942193
COP(=O)(OC)OC(=C(Br)Br)c1ccc(Cl)cc1Cl,3.402610971
Cc1cc(C(=O)Nc2ccccc2)c(C)o1,3.526767221
CCNC(=O)NC(=O)C(C#N)=NOC,2.255671522
CCOC(=O)c1c[n+](CC)c2n(c1=O)C(C)CCC2,2.292493471
CCCCCCCCCCCCCCCCCC[N+](C)(C)CC(O)CCl,2.178992494
CC(C)(C)c1ccc(O)c(O)c1,1.77043417
CNC(=O)CSP(=O)(S)OC,2.156823653
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,2.848153386
C1COCCOCCOCCOCCOCCO1,2.701967436
COP(=S)(Cl)OC,2.473249009
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,2.378043951
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,5.225314452
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,3.161443735
CCCCCCC(C)I,1.466628951
CCOP(=O)(OCC)SCc1ccccc1,2.59592189
NC(=O)Cc1cccc2ccccc12,2.039815244
CC(Br)CBr,2.435294449
CC(=O)OCCC(C)CCCC(C)C,1.602758643
COP(=O)(OC)SC(P(=O)(OC)OC)=P(OC)(OC)OC,4.007069154
CCCCCCCCCCCCCO,1.066295581
CCOCCOc1ccc(Cl)cc1Cl,2.222051989
CCN(CC)c1ccc(C=O)c(O)c1,1.931617913
Clc1ccc2nsnc2c1NC1=NCCN1,2.706775484
Cn1c(=O)c2c(ncn2CCCN2CCN(CCCSc3ccccc3)CC2)n(C)c1=O,2.455431143
CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,4.947378574
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,2.602749387
CN(C)c1ccc(C=Cc2ccccc2)cc1,3.64995567
CCCCCCCCCCCCSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.528039002
COCC1COC(Cn2cncn2)(c2cc3ccccc3o2)O1,2.498763914
CCC(C)(O)c1ccccc1,2.030602613
CCO[Si](C)(CCl)OCC,2.147849865
CSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,4.728110184
CN1CCC(C=C2c3ccccc3CCc3ccccc32)C1,2.980088912
CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,1.848665655
Cc1ccc2sc(C)nc2c1,2.23192795
CCCCCCCCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,3.422137419
O=[N+]([O-])c1cccc2[nH]c(C(F)(F)F)nc12,4.339992455
CC(C)(C)N(CCO)CCO,1.773396618
CC(C)=CCN(CC=C(C)C)CCC(CC=C(C)C)(C(N)=O)c1cccc2ccccc12,3.18435228
CCOCCCO,1.172557064
CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,2.881652625
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,2.951741758
COc1ccc(C(=O)OC2=C(C(=O)Nc3ccccn3)N(C)S(=O)(=O)c3ccsc32)cc1,4.19637518
C=CC(=O)NC(C)(C)CS(=O)(=O)O,1.584102875
CC(N)=NP(=S)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,5.006080783
CCOC(=O)Cc1cccc2ccccc12,1.777066182
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,1.775780783
CCOP(=O)(OCC)OP(=S)(CCl)OCC(C)C,3.789490973
Cc1cccc2ncc(C(=O)NC3CCCCCC3)c(=O)n12,3.078274071
CCCCc1[nH]c2ccnn2c(=O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,3.151774227
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,3.102042318
Fc1c(Br)c(F)c2nc(C(F)(F)F)[nH]c2c1Br,4.720299934
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,2.890510926
CCCCCCCC[Sn](CCCCCCCC)(OC(=O)C=CC(=O)OCCCCCC(C)C)OC(=O)C=CC(=O)OCCCCCC(C)C,2.462028332
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,2.584236457
CC1(C(=O)O)C2CCC(O2)C1C(=O)O,3.602472375
CCOP(=S)(OCC)OP(=S)(OCC)OCC,4.809323987
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,1.59818404
Nc1ccc(O)c(N)c1,2.713710994
CNC(=O)C(Cl)C(C)=O,2.329766779
CCCOC(=O)Nc1nc(N2CC=CCC2)cc2nc(=O)on12,1.805257476
CC(=O)C=Cc1ccc2c(c1)OCO2,1.677145955
CCOP(=S)(OCC)Oc1ccc(N)cc1,2.76389864
N#CN=c1ccccn1Cc1ccc(Cl)cc1,2.687880179
C=C(Cl)CSC(=S)N(CC)CC,2.420429513
Nc1cccc([N+](=O)[O-])c1,2.411921653
COCCNC(=O)c1nc2c(N)nc(-c3ccccc3)nc2nc1NCCOC,1.899432756
C=C(CCl)CCl,2.920811805
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,2.537669409
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,3.336651875
CCC=CCCOC=O,1.408819768
S=C(C=Cc1ccc2c(c1)OCO2)N1CCOCC1,2.988175481
CCOCCP(=S)(S)c1ccc(C)cc1,3.752823103
CC(C)n1nc(-c2cccc(Cl)c2Cl)c(=N)nc1N,3.114638659
CC(C)C1=CC23CCC4C(C)(C(=O)N5CCN(CCO)CC5)CCCC4(C)C2CC1C1C(=O)OC(=O)C13,2.408825698
C=COC,1.073830528
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,2.072935444
Cc1onc2c(=O)n(C)nc(-c3ccccc3)c12,2.382467322
CCC(CC)COCCOC(=O)CCC(=O)OCCOCC(CC)CC,2.054958756
CC(=O)OC1CCC2CCCCC2C1,1.593928171
CC(C)Oc1cccc(C2CC(=O)NC2=O)c1,1.987642062
CN(C)N=Nc1cccc(C(N)=O)c1,3.551409332
Clc1cc(Cl)cc(Cl)c1,2.355664592
OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,2.138897903
Cc1cc(C(=O)NNCc2ccccc2)no1,2.9169331
Oc1c(I)cc(I)c(O)c1I,1.774427944
Cc1ccccc1CNC1=NCCS1,3.099684851
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2.33718388
c1ccc2c3c([nH]c2c1)CCCC3,1.810366954
Nc1ccc([As](=O)(O)O)cc1,2.336571795
COC(=O)C=C(C)N,1.815683381
CC(=O)Oc1ccc(-c2ccc(F)cc2)cc1C(=O)O,3.170970157
Cc1ccn[nH]1,2.063116546
Oc1ccc2nc(C(F)(F)F)[nH]c2c1,3.692857662
CCCCCCCC(=O)OCCC(C)C,1.632151457
CC(C)CCOC=O,1.072061505
CCC(C)c1cc(OC(=O)NC)ccc1C,3.80091337
CCCCC(CC)COP(Oc1ccccc1)Oc1ccccc1,2.26542881
CCCC1OC(Cn2cncn2)(c2cc3ccccc3o2)OCC1(C)C,2.550763857
CC(C)c1cccc(C(C)C)c1N=C=Nc1c(C(C)C)cccc1C(C)C,3.25835109
CCOC(=O)Nc1c[n+](N2CCOCC2)no1,2.364851052
N#CO,1.45762962
COCCOC(C)=O,1.609969559
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,3.309840653
CCOc1ccc(N2CC(C(=O)N3CCNCC3)CC2=O)cc1,2.761229182
CCOP(=S)(OCC)SCSC(C)(C)C,5.255935504
O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(F)cc21,2.297353154
CCCN(CCC)C(=O)C(CCC(=O)OCCOCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)NC(=O)c1ccccc1,3.103974669
CC(=O)CO,1.52727243
Cc1cnc[nH]1,2.038734958
CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,2.595610475
CCOP(=O)(OCC)SCSc1cc(Cl)ccc1Cl,3.978026664
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,3.505346151
O=c1c2ccccc2c2ccc3c(=O)c4c(Br)ccc(Br)c4c4ccc1c2c34,2.137660791
CCC(=O)Nc1ncc(Cl)s1,2.780561117
COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,2.960091579
C=C(C)C1CC=C(C)CC1,1.450433986
COC(=O)Cl,3.197266771
CN(C)c1ccc(N=Nc2cccc(Br)c2)cc1,1.369203008
CC(C)Nc1nc(NC(C)C)nc(N(C)C#N)n1,2.166311681
CCC=CCC1=C(C)CCC1=O,1.516530086
CC(C)(O)C(=O)c1ccccc1,1.986470326
Cc1ccccc1OP(=O)(Oc1ccccc1)Oc1ccccc1,2.379592747
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,1.819177857
OC(c1ccccc1)(c1ccc(Cl)cc1)C1CCCCN1,2.877683707
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,1.914245813
CCCCCCCCOC(CBr)c1ccc(C2CCCC2)cc1,3.183438403
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,1.186481135
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2.360217594
CCCCCCC(CO)CCCC,1.156360408
O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,3.511531824
N#CC(Cl)(Cl)CCl,2.8503113
ClCc1cccc2ccccc12,2.297713801
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1.4731467
Cc1cccc(N2CCN(CCC(O)c3ccc4c(c3)CCC(=O)N4)CC2)c1C,2.896008945
CC(C)COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2)cc1,2.683470551
CCCCCCC(=O)OC,1.460037419
CCCCCCCCCC=CC(=O)OC(=O)/C=C/CCCCCCCCC,1.998393572
O=C(O)c1ccccc1C(=O)O,1.715303315
CCOC(=O)CCCOc1ccc(Cl)cc1C,2.257186585
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1.748606609
CCCC(C)=O,1.731054633
CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,4.690941379
O=C1C(CCC2CC2)C(=O)N(c2ccccc2)N1c1ccccc1,2.903621672
CCCCCCCCC(CC=CCl)CCCN,2.294173859
CCCCOCCOCCOC(OCCOCCOCCCC)c1ccc2c(c1)OCO2,2.191313493
COc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(Cl)cc1,2.543895533
NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,1.860206201
COCCO,1.506607775
O=CC12CC=CCC1C1CC=CCC1O2,1.912262454
C=CCc1ccc(OC(=O)NC)c(OC)c1,2.946955048
NCCS(=O)(=O)O,1.398457379
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)(F)C(=O)C(C)C(O)C1(C)O,1.87617568
COP(=O)(OC)OC(=CCl)c1cc(Cl)ccc1Cl,1.941869214
CCC1CCC(C)NC1,2.372199181
CC(C)COc1ccc2ccccc2c1,1.528585058
CN(C)N=Nc1ccc(F)cc1,2.709984905
C=CCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.13787451
C=C(OP(=O)(OC)OC)P(=O)(OC)OC,2.957290179
CC1CC(C=O)CC(C)(C)C1,1.571233278
C[Pb](C)(C)C,3.405874645
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,1.900753141
O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)ccc(Cl)c21,2.397507012
CNC(=O)Oc1cccc2c1OCCO2,3.220193211
C=CCC1(C2C=CCC2)C(=O)NC(=O)NC1=O,3.057935008
CNC(=O)Oc1cc(C(C)C)c(OC(=O)NC)cc1C,3.669509031
COP(=S)(OC)Oc1ccc2c(C)cc(=O)oc2c1,4.284390238
NC(=O)N=NC(N)=O,1.258577425
O=[N+]([O-])c1ccc2nc[nH]c2c1,2.008429827
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1.928904621
Cc1occc(=O)c1O,1.951533857
NC(=O)NC(=O)Cc1ccccc1,2.046765782
OCc1ccco1,2.743700168
COC(=O)c1cc(Oc2ccc(C(=O)OC)cc2N)cc(C(=O)OC)c1,1.555498312
CNC(=O)Oc1cc(C)c(NC(=O)O)c(C)c1,3.5257618
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC(O)CC1O,7.099680641
CCN(CC)CCCCCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,4.525383027
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,2.302167444
S=C=Nc1ccc(Br)cc1,2.728530305
CCCCCCCCCCCC(=O)O[Sn](CCCCCCCC)(CCCCCCCC)OC(=O)CCCCCCCCCCC,2.061888869
Cc1cc(OC(=O)c2cc(Cl)ccc2OC(N)=O)ccc1Cl,2.133745788
CCCCCCCCCc1cc(C)cc(Cc2cc(C)cc(CCCCCCCCC)c2O)c1O,1.163429743
CC(=O)OCCN(CCOC(C)=O)c1ccccc1,2.091313523
CP(=O)(O)F,2.514162428
O=C(O)c1ccc(OCCn2ccnc2)cc1,2.126635674
COc1ccc2cc(C(C)C(=O)OCCN3CCN(Cc4ccccc4)CC3)ccc2c1,2.594657687
Oc1ccc(-c2ccccc2)cc1CN1CCCC1,3.926591083
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,1.46974431
CCN1C(=NP(=O)(OC)SC)OCC1C,2.504248845
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2COC3C(O)COC23)C1c1cccc([N+](=O)[O-])c1,2.061112111
Cc1cccs1,1.486828813
C1COCCOCCOCCO1,1.794249045
CCCOCN(C(=O)CCl)c1c(C)cccc1OCC,2.154609437
COC(=O)CCC[N+](C)(C)C,2.525334909
CCCCOC(=O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,1.859280936
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,1.541397834
